transaction_date,merchant_id,Total_Transaction,Total_Paid
2019-10-06,42616,903,309046.6259999996
2019-10-06,46774,690,635713.3259999993
2019-10-06,57192,859,241420.0859999997
2019-10-06,86302,14,48.15
2019-10-06,124381,847,497097.54000000167
2019-10-06,129316,325,1179.9000000000012
2019-10-07,535,2011,231913.8
2019-10-07,42616,891,301841.40600000054
2019-10-07,46774,2792,2668263.3899999987
2019-10-07,57192,1151,371316.3660000011
2019-10-07,86302,146,438.2459999999998
2019-10-07,124381,956,597556.2610555033
2019-10-07,129316,437,1581.75
2019-10-08,535,1839,208414.80000000016
2019-10-08,42616,989,335400.245999998
2019-10-08,46774,2063,2028587.6879999936
2019-10-08,57192,1231,354641.45399999915
2019-10-08,86302,149,445.4819999999998
2019-10-08,124381,965,515813.7780000019
2019-10-08,129316,584,2067.3000000000025
2019-10-09,535,1846,227165.40000000005
2019-10-09,42616,1104,379525.42799999536
2019-10-09,46774,1869,2011320.971999997
2019-10-09,57192,1121,315377.6940000005
2019-10-09,86302,129,377.406
2019-10-09,124381,906,551420.5140000009
2019-10-09,129316,669,2356.6499999999955
2019-10-10,535,1778,210200.4
2019-10-10,42616,799,264209.8860000021
2019-10-10,46774,3820,3616348.068000004
2019-10-10,57192,1230,304738.7219999996
2019-10-10,86302,110,334.2959999999998
2019-10-10,124381,907,508384.7789397677
2019-10-10,129316,578,2121.750000000002
2019-10-11,535,1545,204015.59999999983
2019-10-11,42616,739,247219.002000002
2019-10-11,46774,1821,1749565.1339999975
2019-10-11,57192,1134,314031.76200000057
2019-10-11,86302,105,313.164
2019-10-11,124381,827,459514.58400000114
2019-10-11,129316,530,1921.050000000004
2019-10-12,535,1363,169369.19999999998
2019-10-12,42616,833,300125.1060000003
2019-10-12,46774,727,698244.1199999999
2019-10-12,57192,921,226009.33200000005
2019-10-12,86302,96,281.95199999999994
2019-10-12,124381,744,440132.634000001
2019-10-12,129316,474,1723.0500000000031
2019-10-13,535,1412,162819.00000000003
2019-10-13,42616,752,247883.1660000021
2019-10-13,46774,565,502533.342
2019-10-13,57192,833,206820.99
2019-10-13,86302,32,113.85000000000002
2019-10-13,124381,663,431948.19600000087
2019-10-13,129316,309,1166.8500000000015
2019-10-14,535,1938,232158.59999999983
2019-10-14,42616,912,301533.64200000017
2019-10-14,46774,1977,1909400.508
2019-10-14,57192,1153,365224.8420000008
2019-10-14,86302,177,519.9659999999999
2019-10-14,124381,1095,620412.0834564007
2019-10-14,129316,488,1693.8000000000009
2019-10-15,535,1839,211910.4000000001
2019-10-15,42616,948,315342.6299999994
2019-10-15,46774,2711,2409424.1279999977
2019-10-15,57192,976,288601.1820000005
2019-10-15,86302,209,566.6579999999999
2019-10-15,124381,1084,677897.7480000015
2019-10-15,129316,594,2086.650000000005
2019-10-16,535,1825,224179.1999999997
2019-10-16,42616,972,337569.9119999987
2019-10-16,46774,1502,1403379.3059999964
2019-10-16,57192,1363,453945.99600000057
2019-10-16,86302,190,567.4859999999999
2019-10-16,124381,1230,824756.1840000007
2019-10-16,129316,612,2163.599999999999
2019-10-17,535,1788,213213.6000000001
2019-10-17,42616,789,295473.83400000026
2019-10-17,46774,1233,1131220.0439999995
2019-10-17,57192,1122,298380.7079999992
2019-10-17,86302,234,694.6380000000009
2019-10-17,124381,990,578246.1840000009
2019-10-17,129316,635,2305.800000000002
2019-10-18,535,1666,198745.19999999995
2019-10-18,42616,743,263037.69000000186
2019-10-18,46774,1073,1130481.089999999
2019-10-18,57192,1127,337154.47200000053
2019-10-18,86302,238,730.2060000000002
2019-10-18,124381,892,481100.4908652435
2019-10-18,129316,539,1989.4500000000007
2019-10-19,535,1381,151414.20000000004
2019-10-19,42616,797,269245.4040000014
2019-10-19,46774,552,453852.6300000004
2019-10-19,57192,933,217030.9319999998
2019-10-19,86302,198,623.1060000000001
2019-10-19,124381,723,435682.080000001
2019-10-19,129316,477,1683.450000000004
2019-10-20,535,1348,165428.99999999997
2019-10-20,42616,807,278169.84000000113
2019-10-20,46774,931,646571.4659999999
2019-10-20,57192,808,186984.9179999998
2019-10-20,86302,57,195.29999999999995
2019-10-20,124381,816,518354.01000000193
2019-10-20,129316,318,1180.8000000000025
2019-10-21,535,1923,221426.99999999988
2019-10-21,42616,899,311852.9879999999
2019-10-21,46774,1825,1732910.273999998
2019-10-21,57192,1131,352718.5499999998
2019-10-21,86302,192,597.5639999999995
2019-10-21,124381,960,547186.9663807036
2019-10-21,129316,655,2266.650000000001
2019-10-22,535,1759,190384.20000000004
2019-10-22,42616,1043,353173.80599999847
2019-10-22,46774,1062,1093747.4639999983
2019-10-22,57192,1102,378051.3540000004
2019-10-22,86302,235,696.6539999999999
2019-10-22,124381,889,515470.9680000024
2019-10-22,129316,615,2175.3000000000043
2019-10-23,535,1911,218438.9999999996
2019-10-23,42616,830,292685.31000000105
2019-10-23,46774,1028,1056704.9579999982
2019-10-23,57192,1162,345369.92399999953
2019-10-23,86302,342,1092.8160000000018
2019-10-23,124381,793,464022.0900000016
2019-10-23,129316,579,2075.8500000000017
2019-10-24,535,1810,215715.6000000001
2019-10-24,42616,664,237500.78400000185
2019-10-24,46774,1078,927101.2319999974
2019-10-24,57192,1014,303385.37399999966
2019-10-24,86302,324,1050.4620000000011
2019-10-24,124381,780,497882.2229608872
2019-10-24,129316,627,2246.400000000004
2019-10-25,535,1699,208150.1999999997
2019-10-25,42616,820,285856.0740000007
2019-10-25,46774,1198,1238392.9979999966
2019-10-25,57192,1044,342796.4280000006
2019-10-25,86302,302,940.6620000000006
2019-10-25,124381,836,423006.8248822888
2019-10-25,129316,585,2084.850000000002
2019-10-26,535,1335,159967.79999999993
2019-10-26,42616,877,315268.32599999994
2019-10-26,46774,523,479005.8840000002
2019-10-26,57192,818,208110.0959999996
2019-10-26,86302,193,563.8139999999999
2019-10-26,124381,800,458387.8400919613
2019-10-26,129316,466,1640.7000000000014
2019-10-27,535,1271,150784.19999999987
2019-10-27,42616,868,309319.5600000001
2019-10-27,46774,295,215482.51799999995
2019-10-27,57192,780,211089.04200000007
2019-10-27,86302,40,134.54999999999998
2019-10-27,124381,600,355727.7720000004
2019-10-27,129316,353,1237.9500000000014
2019-10-28,535,1696,194977.79999999976
2019-10-28,42616,950,348902.87399999844
2019-10-28,46774,820,806148.5939999996
2019-10-28,57192,1068,265519.61999999965
2019-10-28,86302,205,657.3239999999995
2019-10-28,124381,689,416784.4020000007
2019-10-28,129316,431,1545.3000000000018
2019-10-29,535,1497,183743.99999999988
2019-10-29,42616,1116,394677.5399999967
2019-10-29,46774,451,374138.3160000001
2019-10-29,57192,842,204537.6179999998
2019-10-29,86302,82,253.17000000000007
2019-10-29,124381,728,470452.2480000011
2019-10-29,129316,369,1281.6000000000013
2019-10-30,535,1929,221389.2
2019-10-30,42616,996,362521.8359999975
2019-10-30,46774,1332,1160328.9059999974
2019-10-30,57192,1029,329758.0559999998
2019-10-30,86302,278,919.8360000000008
2019-10-30,124381,680,433585.1700000014
2019-10-30,129316,464,1590.300000000003
2019-10-31,535,1831,208673.99999999977
2019-10-31,42616,908,334572.8939999992
2019-10-31,46774,2744,2111792.4539999976
2019-10-31,57192,899,289140.40799999924
2019-10-31,86302,281,857.4300000000003
2019-10-31,124381,796,457310.9160000009
2019-10-31,129316,442,1516.050000000001
2019-11-01,535,1718,205723.80000000008
2019-11-01,42616,957,362627.5499999974
2019-11-01,46774,2539,2583914.4900000086
2019-11-01,57192,1130,352028.64600000123
2019-11-01,86302,176,527.2199999999998
2019-11-01,124381,889,501227.5140000013
2019-11-01,129316,582,1979.550000000003
2019-11-02,535,1474,175629.59999999983
2019-11-02,42616,975,354632.9759999973
2019-11-02,46774,957,931550.2559999998
2019-11-02,57192,926,215097.318
2019-11-02,86302,111,321.534
2019-11-02,124381,855,498120.7140000007
2019-11-02,129316,286,975.600000000002
2019-11-03,535,1476,176497.19999999998
2019-11-03,42616,924,354910.7879999981
2019-11-03,46774,697,645276.1320000001
2019-11-03,57192,844,203901.92999999988
2019-11-03,86302,81,272.646
2019-11-03,124381,944,517627.9440000005
2019-11-03,129316,343,1205.100000000002
2019-11-04,535,1873,228499.20000000016
2019-11-04,42616,952,350608.40999999666
2019-11-04,46774,2333,2410207.2180000027
2019-11-04,57192,1209,368657.2980000015
2019-11-04,86302,230,785.1600000000005
2019-11-04,124381,820,501799.7160000008
2019-11-04,129316,516,1835.1000000000065
2019-11-05,535,1827,209678.39999999985
2019-11-05,42616,1062,386387.5679999976
2019-11-05,46774,2560,2495790.3240000005
2019-11-05,57192,1175,346994.1539999997
2019-11-05,86302,324,1080.7200000000007
2019-11-05,124381,830,456416.1172349117
2019-11-05,129316,568,1956.1500000000024
2019-11-06,535,1596,186062.3999999999
2019-11-06,42616,890,328668.0299999995
2019-11-06,46774,2091,2126657.807999998
2019-11-06,57192,1227,438632.100000001
2019-11-06,86302,302,959.9940000000004
2019-11-06,124381,824,455922.0535948566
2019-11-06,129316,597,2072.7000000000025
2019-11-07,535,1843,211165.1999999999
2019-11-07,42616,1978,722534.8859999985
2019-11-07,46774,1762,1802614.4819999973
2019-11-07,57192,1132,346571.17200000025
2019-11-07,86302,314,1012.0320000000012
2019-11-07,124381,921,458513.2440000022
2019-11-07,129316,640,2290.050000000001
2019-11-08,535,1649,190942.2
2019-11-08,42616,1692,593281.1879999945
2019-11-08,46774,2217,2226892.9320000024
2019-11-08,57192,1249,373228.5780000007
2019-11-08,86302,286,833.0220000000006
2019-11-08,124381,897,483205.9860000004
2019-11-08,129316,565,2056.950000000003
2019-11-09,535,1301,171043.2
2019-11-09,42616,2130,735866.4599999952
2019-11-09,46774,1034,914899.1399999992
2019-11-09,57192,927,226373.65199999965
2019-11-09,86302,182,606.8700000000002
2019-11-09,124381,2121,1185571.8719999967
2019-11-09,129316,481,1716.300000000003
2019-11-10,535,1438,153808.20000000007
2019-11-10,42616,2238,735960.023999997
2019-11-10,46774,2129,1714666.4639999962
2019-11-10,57192,810,198760.9319999998
2019-11-10,86302,58,192.33000000000004
2019-11-10,124381,2072,1095030.8099999942
2019-11-10,129316,429,1521.9000000000026
2019-11-11,535,1874,204499.8
2019-11-11,42616,1133,410873.92199999496
2019-11-11,46774,3620,3406801.302000003
2019-11-11,57192,1246,388335.68999999977
2019-11-11,86302,254,769.1940000000004
2019-11-11,124381,3398,1972676.1780000096
2019-11-11,129316,634,2234.699999999999
2019-11-12,535,1924,221995.7999999998
2019-11-12,42616,873,303944.65200000023
2019-11-12,46774,1780,2001563.7120000017
2019-11-12,57192,1078,381866.9400000002
2019-11-12,86302,282,874.8539999999998
2019-11-12,124381,1003,591965.0854756384
2019-11-12,129316,525,1748.2500000000025
2019-11-13,535,1898,217918.79999999987
2019-11-13,42616,729,277941.168000001
2019-11-13,46774,1321,1407663.0000000012
2019-11-13,57192,1073,298833.01199999906
2019-11-13,86302,309,963.0720000000003
2019-11-13,124381,701,443644.0736273648
2019-11-13,129316,650,2212.2000000000007
2019-11-14,535,1914,231069.59999999983
2019-11-14,42616,734,267735.00600000174
2019-11-14,46774,1413,1347142.283999998
2019-11-14,57192,1109,360769.8240000005
2019-11-14,86302,299,926.9820000000002
2019-11-14,124381,747,458292.7440000012
2019-11-14,129316,708,2496.149999999996
2019-11-15,535,1720,196527.6
2019-11-15,42616,881,313912.8179999998
2019-11-15,46774,3097,2693349.9540000013
2019-11-15,57192,1111,305412.5160000002
2019-11-15,86302,364,1180.674000000001
2019-11-15,124381,858,510881.796000002
2019-11-15,129316,695,2435.4000000000005
2019-11-16,535,1462,173503.79999999987
2019-11-16,42616,938,348126.94799999794
2019-11-16,46774,816,671893.5779999996
2019-11-16,57192,948,252724.1399999996
2019-11-16,86302,194,586.0980000000002
2019-11-16,124381,948,527505.4800000013
2019-11-16,129316,600,2157.7500000000045
2019-11-17,535,1425,156751.19999999992
2019-11-17,42616,949,354829.08599999815
2019-11-17,46774,549,478609.5240000003
2019-11-17,57192,805,206867.1059999996
2019-11-17,86302,121,409.5899999999999
2019-11-17,124381,941,580035.9960000004
2019-11-17,129316,519,1803.1500000000024
2019-11-18,535,2035,215269.19999999984
2019-11-18,42616,999,366808.04999999725
2019-11-18,46774,1804,1728524.5380000002
2019-11-18,57192,1135,316536.3180000005
2019-11-18,86302,369,1254.1860000000008
2019-11-18,124381,1010,589709.9160000015
2019-11-18,129316,642,2255.400000000004
2019-11-19,535,1856,208200.59999999992
2019-11-19,42616,880,328485.99599999894
2019-11-19,46774,1290,1291838.5619999992
2019-11-19,57192,1126,309151.98000000045
2019-11-19,86302,382,1304.927999999999
2019-11-19,124381,930,598738.8416312165
2019-11-19,129316,691,2446.199999999996
2019-11-20,535,1821,203718.59999999995
2019-11-20,42616,796,297843.4980000006
2019-11-20,46774,2269,1849072.032
2019-11-20,57192,1176,346385.0880000008
2019-11-20,86302,369,1149.137999999999
2019-11-20,124381,798,492738.80400000094
2019-11-20,129316,736,2600.5499999999965
2019-11-21,535,1758,192895.19999999987
2019-11-21,42616,809,306561.096
2019-11-21,46774,1186,1127017.2780000002
2019-11-21,57192,1235,326547.45000000024
2019-11-21,86302,321,1031.8680000000004
2019-11-21,124381,957,555638.8860000012
2019-11-21,129316,685,2400.299999999996
2019-11-22,535,1611,176007.59999999995
2019-11-22,42616,954,348549.9479999981
2019-11-22,46774,1067,1136768.4719999996
2019-11-22,57192,1250,384797.7720000008
2019-11-22,86302,284,863.4060000000011
2019-11-22,124381,2717,1811056.5159337884
2019-11-22,129316,630,2243.7000000000003
2019-11-23,535,1377,136441.8
2019-11-23,42616,807,300661.6140000004
2019-11-23,46774,483,451361.0160000002
2019-11-23,57192,929,262729.13399999955
2019-11-23,86302,108,319.3559999999999
2019-11-23,124381,2172,1330867.3841058596
2019-11-23,129316,495,1851.300000000004
2019-11-24,535,1322,147690.0000000001
2019-11-24,42616,826,314022.7620000004
2019-11-24,46774,439,305503.3080000001
2019-11-24,57192,823,215383.94999999963
2019-11-24,86302,64,193.536
2019-11-24,124381,2180,1327895.5725899432
2019-11-24,129316,552,1895.850000000005
2019-11-25,535,1989,221169.59999999977
2019-11-25,42616,1153,438553.2779999933
2019-11-25,46774,1828,1631929.6799999955
2019-11-25,57192,1141,360884.3579999997
2019-11-25,86302,291,862.3800000000006
2019-11-25,124381,3201,1956990.744000012
2019-11-25,129316,547,1944.9000000000024
2019-11-26,535,1797,201576.6000000001
2019-11-26,42616,740,280107.576000001
2019-11-26,46774,1258,1294485.9659999963
2019-11-26,57192,1117,269060.1479999995
2019-11-26,86302,333,1025.5140000000004
2019-11-26,124381,2605,1601075.4120000002
2019-11-26,129316,625,2218.5000000000014
2019-11-27,535,1761,185292.00000000003
2019-11-27,42616,800,313401.3299999993
2019-11-27,46774,1089,1123561.6559999986
2019-11-27,57192,1191,364755.1500000009
2019-11-27,86302,335,979.1640000000012
2019-11-27,124381,2681,1616668.1325899523
2019-11-27,129316,656,2259.0000000000027
2019-11-28,535,1708,184285.79999999987
2019-11-28,42616,34617,12113121.618001971
2019-11-28,46774,1054,1010090.1599999986
2019-11-28,57192,1213,422442.6840000012
2019-11-28,86302,303,870.4799999999998
2019-11-28,124381,2912,1757051.514000009
2019-11-28,129316,705,2453.849999999997
2019-11-29,535,1598,186602.40000000008
2019-11-29,42616,15203,4856385.455999942
2019-11-29,46774,1505,1291864.0859999992
2019-11-29,57192,1182,345176.298000001
2019-11-29,86302,343,896.3640000000014
2019-11-29,124381,3978,2310711.894000013
2019-11-29,129316,731,2486.699999999998
2019-11-30,535,1398,160721.99999999997
2019-11-30,42616,1064,376320.5639999998
2019-11-30,46774,1888,1385312.957999995
2019-11-30,57192,990,238113.7739999992
2019-11-30,86302,264,641.5380000000017
2019-11-30,124381,1663,1010537.2079999936
2019-11-30,129316,499,1735.6500000000035
2019-12-01,535,1542,156171.59999999995
2019-12-01,42616,896,339507.3239999993
2019-12-01,46774,796,671737.4640000004
2019-12-01,57192,1031,259627.3739999992
2019-12-01,86302,129,229.62599999999995
2019-12-01,124381,1418,882351.5399999954
2019-12-01,129316,485,1628.100000000003
2019-12-02,535,1942,209575.79999999973
2019-12-02,42616,724,242633.21400000184
2019-12-02,46774,3109,3087119.628000013
2019-12-02,57192,1304,414012.18600000086
2019-12-02,86302,326,849.7800000000012
2019-12-02,124381,826,462469.870587998
2019-12-02,129316,632,2218.949999999997
2019-12-03,535,1801,195670.7999999998
2019-12-03,42616,676,254477.41199999777
2019-12-03,46774,2250,2370601.242000001
2019-12-03,57192,1253,399865.518000001
2019-12-03,86302,313,797.3820000000005
2019-12-03,124381,633,418312.5120000012
2019-12-03,129316,673,2256.7500000000005
2019-12-04,535,1841,206226.0000000001
2019-12-04,42616,596,231930.5580000008
2019-12-04,46774,2029,2168551.3859999985
2019-12-04,57192,1199,355390.8120000008
2019-12-04,86302,360,979.7580000000016
2019-12-04,124381,584,381000.672000001
2019-12-04,129316,528,1811.2500000000043
2019-12-05,535,1790,180919.8
2019-12-05,42616,758,287641.0080000007
2019-12-05,46774,2558,2527661.4299999983
2019-12-05,57192,1195,358673.616000001
2019-12-05,86302,250,687.4200000000004
2019-12-05,124381,663,370240.0020000008
2019-12-05,129316,591,2055.150000000004
2019-12-06,535,1681,182559.6
